fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,7453
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,4924
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,8108
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,7256
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,7657
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6165
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,7357
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,3935
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6666
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,8206
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,4166
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,10168
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,10669
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6175
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6790
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,5697
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,8603
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,7306
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6951
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6164
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6217
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6032
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,10985
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6792
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6086
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6855
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,8900
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,5902
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,7391
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6153
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6910
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,7545
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6656
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6154
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6413
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,6354
colleges.csv,Locale:Distant Town,Average Faculty Salary,Colleges in distant towns,Average faculty salary,5689
