fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,6.61e-06
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,2.78e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,9.97e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,1.84e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.00088312
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.0033734
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.00280952
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.01225818
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.0216954
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,7.66e-06
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,1.13e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,7.87e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.000212879
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.000227478
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.0013534
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.00213458
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.00221214
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.00907315
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.01386098
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,9.025e-06
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,2.6e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,2.04e-06
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,2.7496e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,2.19e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,5.6e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.000215875
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.000268301
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.00099528
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.00159039
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.0016728
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.0068145
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.01412378
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.02360864
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,3.58e-06
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,1.7391e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,8.17e-06
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,2.4882e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,7.05e-05
Caterpillars.csv,Fgp:Y,Nfrass,Caterpillars in free growth period,Frass,0.000117009
