fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.685290307
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.251579378
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.53313238
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.203425667
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.736837535
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.332640454
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.111531343
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.368993085
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.701110137
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.866461092
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.153848523
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.866461092
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.477555766
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.785951321
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.5592483
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.167554959
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.077040698
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.369494162
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.687903345
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.963770456
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.74836178
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.173406946
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.075720714
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.761953897
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.525783736
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.308918508
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.796967113
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.565750548
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.199076818
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.038302172
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.331791587
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.671496822
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.888010912
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.98505965
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.825358807
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.452717692
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.224243962
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.943095149
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.580044252
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.102922997
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.755970411
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.324955264
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.099715162
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.373941312
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.712304486
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-3.002613616
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.660747366
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.147886139
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.730487056
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.514278574
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.163675884
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.718512112
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.318487413
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.052693942
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.304770489
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.62614525
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.955852379
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.606951534
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.172307711
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.930331903
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.458420756
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.080921908
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.6127882
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.336299075
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.136276536
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.334172173
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.663437066
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.962573502
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.588885581
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.188961491
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.867996607
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.530177984
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.253365801
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.769806621
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.322393047
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.130623202
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.401417774
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.705778213
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.928486195
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.191518943
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.785156152
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.378823718
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.743763467
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.330497166
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.101678351
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.441946373
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.794599569
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.936291441
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.712870379
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.232398932
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.772113295
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-1.41453927
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.979638717
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.634886568
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-0.231880106
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.128108349
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.414588994
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,0.72943209
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.847711656
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.404503778
Caterpillars.csv,Fgp:Y,LogMass,Caterpillars that are in free growth period,Body mass in log scale,-2.144238628
