fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Continent:Africa,Western hemisphere?,Cities in Africa,In Western hemisphere,0
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
cities.csv,Country:USA,Western hemisphere?,Cities in USA,In Western hemisphere,1
