fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.3286
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,-0.3032
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.8811
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.789
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.7275
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.6449
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.9666
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.1052
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.9166
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.7425
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.298
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.8752
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.6515
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.1304
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.6671
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.2175
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.0367
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.4414
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.7468
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.5051
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.4994
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.5008
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.8786
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.6204
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.9688
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.2122
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.3188
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,-0.566
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.9249
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.7719
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.4657
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.9987
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.4349
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.1831
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.5034
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.6574
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.5858
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.3076
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.6446
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.9594
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.053
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.0634
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.3094
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.4705
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.2633
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,0.4639
UKHouseOfCommons.csv,labinc:0,y1,Regions where incumbent is NOT from the Labor Party,Conservative to LibDem vote share,1.2456
