fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,18347.23
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,17806.55
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,15316.21
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,14265.29
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,12625.35
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,12029.18
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,12022.02
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,11991.58
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,11563.69
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,11404.35
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,11146.55
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,10929.92
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,10589.76
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,10357.02
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,10301.52
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,9397.403
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,9098.419
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,9071.565
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,8695.597
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,8502.242
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,8461.065
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,8441.371
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,8441.371
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,8081.516
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,7882.79
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,7793.274
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,7709.129
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,7635.726
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,7565.903
cps3.csv,black:0,re75,NOT black trainees,Real earnings in 1975,7496.081
