fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,13.333333
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,8.955224
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,0.8
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,3
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,2
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,14.666667
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,17.045455
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,13.333333
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,8.270677
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,6
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,1.769912
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,3
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,0
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,0
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,3
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,4.477612
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,3
UScereal.csv,shelf:1,sugars,Cereals placed at lower shelves,Sugar content,10.666667
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,18.181818
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,15.151515
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,0
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,10.666667
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,7.462687
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,14
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,14
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,3
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,13.333333
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,6.666667
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,14.925373
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,17.910448
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,5.681818
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,12
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,12.121212
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,12
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,19.402985
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,10.447761
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,20
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,20.895522
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,3
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,0
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,12
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,16
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,12
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,3
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,14
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,3
UScereal.csv,shelf:3,sugars,Cereals placed at upper shelves,Sugar content,4
