fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.4462696783025
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,66.258726899384
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.5345653661875
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,53.056810403833
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,45.6892539356605
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.2217659137577
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,64.6461327857632
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40.4435318275154
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,49.5605749486653
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,64.1889117043121
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,45.0732375085558
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,63.8767967145791
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,51.2826830937714
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.0602327173169
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.6187542778919
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.4106776180698
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.3921971252567
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,46.6694045174538
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.870636550308
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,41.7932922655715
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,47.4277891854894
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,61.1526351813826
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,53.5085557837098
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.0876112251882
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,39.1978097193703
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,33.6180698151951
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,44.5694729637235
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40.394250513347
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,58.3819301848049
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,43.8986995208761
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,60.7063655030801
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40.2026009582478
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,51.2881587953457
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,32.6132785763176
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.3997262149213
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.8459958932238
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,32.4928131416838
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,38.4941820670773
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,46.5160848733744
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.0136892539357
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.8302532511978
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,37.2785763175907
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,41.3935660506502
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,36.5338809034908
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.8459958932238
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,28.8843258042437
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,44.9500342231348
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.5694729637235
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,43.0171115674196
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,34.0396988364134
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.5215605749487
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,50.3572895277207
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,44.062970568104
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,42.6392881587953
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,54.2559890485969
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,67.9069130732375
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.4360027378508
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.8898015058179
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,47.1813826146475
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,53.5989048596851
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,44.104038329911
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,63.6139630390144
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,42.3353867214237
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,42.9678302532512
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.9616700889801
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.861054072553
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,46.7624914442163
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,54.0752908966461
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,47.0362765229295
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.7262149212868
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,51.2005475701574
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,33.864476386037
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,75.0116358658453
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,34.9869952087611
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.0417522245038
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,49.6043805612594
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,43.5564681724846
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.7583846680356
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,57.3716632443532
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,53.4976043805613
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,60.9582477754962
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,47.7535934291581
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,35.4907597535934
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.662559890486
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.6680355920602
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,49.8699520876112
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.5674195756331
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.1533196440794
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.4524298425736
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,70.0041067761807
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.9445585215606
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40.2600958247776
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.3613963039014
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.6228610540726
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,50.6475017111567
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.7200547570157
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,44.6269678302532
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,35.7973990417522
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,41.0924024640657
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,61.6399726214921
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,37.056810403833
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.5790554414784
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,61.990417522245
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,72.7720739219713
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.6242299794661
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,49.7631759069131
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.9144421629021
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,47.2635181382615
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,50.2039698836413
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,69.347022587269
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,59.1649555099247
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,34.5954825462012
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.6297056810404
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,38.6201232032854
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,38.7707049965777
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.6954140999316
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,36.9226557152635
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,50.1820670773443
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,42.6858316221766
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,34.3791923340178
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,66.4120465434634
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,46.7898699520876
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.0793976728268
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,45.7713894592745
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.4168377823409
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,47.9808350444901
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40.7912388774812
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.974674880219
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,68.4626967830253
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,35.3100616016427
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,31.4442162902122
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,58.2642026009582
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,51.4880219028063
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,34.8747433264887
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.3093771389459
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,26.2778918548939
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,50.4722792607803
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,38.3983572895277
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,50.1081451060917
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,35.088295687885
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.1533196440794
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,33.9438740588638
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.861054072553
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.5639972621492
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,46.3490759753593
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,31.3812457221081
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.9863107460643
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.72553045859
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,45.2101300479124
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,37.7987679671458
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,60.6598220396988
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,35.5345653661875
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,56.3915126625599
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,30.5735797399042
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,61.1827515400411
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,58.299794661191
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,60
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,54.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,75.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,43.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,44
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,60.9993155373032
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,64
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,63.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48.9993155373032
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,54.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,63.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,60
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,50.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,48
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,70.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,52.9993155373032
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,59.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,64
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,46.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,44
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,63.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,60.9993155373032
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,64
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,36.9993155373032
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,62.0013689253936
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,51.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,36.9993155373032
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,59.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,55.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,67.0006844626968
pbc.csv,bili:low,age,Patients with low serum bilirunbin,Age,40.9993155373032
