fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1094
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.4437
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2208
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2646
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2763
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.0835
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1327
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1497
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1092
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.0813
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1795
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1193
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2788
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1769
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2609
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1477
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1628
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2735
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1229
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1055
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.3311
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.107
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2592
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.3015
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1917
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1494
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.3351
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.3433
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2022
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2699
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1059
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.169
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2838
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1113
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2691
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1231
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1488
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1072
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.0891
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.125
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2044
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1893
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1383
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1037
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1664
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.3265
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1372
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.2609
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1212
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1528
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.3318
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1499
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1594
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1599
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1538
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1309
UKHouseOfCommons.csv,labinc:0,v3,Regions where the incumbent is NOT from the Labor Party,LibDem vote share,0.1023
