fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.627
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.248
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.158
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.587
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.551
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.263
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.665
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.503
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.39
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.721
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.893
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.855
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.867
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.153
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.325
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.588
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.759
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.496
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.403
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.361
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.356
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.189
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.337
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.817
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.722
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.719
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.319
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.321
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.64
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.905
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.605
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.514
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.224
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.652
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.238
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.586
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.686
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.318
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.213
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.543
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.353
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.136
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.296
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.808
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.757
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.337
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.422
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.326
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.391
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.875
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.433
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,1.127
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.731
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.692
Pima.te.csv,type:Yes,ped,Pima Indian Women with diabetes,Diabetes pedigree function,0.127
