fileName,oldGroupName,oldAttributeName,newGroupName,newAttributeName,attributeValue
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.846985041
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.759653141
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.621153913
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.547237943
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.218240882
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.161888777
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.013025002
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.615276444
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.423938243
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.37308793
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.911964435
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.638450458
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.684763774
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.458470559
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.196103899
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.25155722
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.901707688
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.675259121
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.490928083
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.455202067
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.98937488
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.880856223
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.75196467
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.698854204
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.768553715
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.661131491
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.447335193
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.386677224
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.302959182
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.34036758
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.009209686
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.647129051
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.455529448
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.353291656
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-2.118298101
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.870281711
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.78128269
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.676936217
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.704227316
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.572282358
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.407787851
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.139540324
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.965157157
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.606130173
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.38749714
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.378005201
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-2.156100822
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.714133666
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.756696317
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.672580234
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.618787064
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.425397973
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.307982639
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.111331564
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.047639402
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.689149578
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.491007475
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-0.40311179
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-2.105492533
Caterpillars.csv,ActiveFeeding:Y,LogCassim,Caterpillars that are fed actively,Cassim in log scale,-1.845678433
